"","filename_median","cluster_median","date_median","tubename_median","X_median","FSC.A_median","SSC.A_median","FITC.A_median","PerCP.A_median","PE.A_median","PE.CF594.A_median","PE.Cy5.A_median","PE.Cy7.A_median","APC.A_median","Alexa.Fluor.700.A_median","APC.Cy7.A_median","BV421.A_median","BV510.A_median","BV605.A_median","BV650.A_median","BV711.A_median","BV786.A_median","BUV.395.A_median","BUV661.A_median","BUV737.A_median","pred.flexclust_median","event_median","filename_rCV","cluster_rCV","date_rCV","tubename_rCV","X_rCV","FSC.A_rCV","SSC.A_rCV","FITC.A_rCV","PerCP.A_rCV","PE.A_rCV","PE.CF594.A_rCV","PE.Cy5.A_rCV","PE.Cy7.A_rCV","APC.A_rCV","Alexa.Fluor.700.A_rCV","APC.Cy7.A_rCV","BV421.A_rCV","BV510.A_rCV","BV605.A_rCV","BV650.A_rCV","BV711.A_rCV","BV786.A_rCV","BUV.395.A_rCV","BUV661.A_rCV","BUV737.A_rCV","pred.flexclust_rCV","event_rCV"
"1427","Specimen_001_20210319_001.csv","1","19-MAR-2021","20210319",2525.5,23514.841796875,18165.509765625,171.689987182617,157.529998779297,324.309997558594,166.050003051758,164.410003662109,63.1399993896484,546,114.919998168945,106.859996795654,1138.57501220703,473.875015258789,661.725036621094,249.050010681152,229.075004577636,101.150001525879,1453.35998535157,368.150009155273,163.910003662109,1,"","Specimen_001_20210319_001.csv","1","19-MAR-2021","20210319",66.6867847950901,35.2219162681415,57.9928023097837,106.013747986447,131.823930806069,61.9133927222101,96.0419504055133,137.091001145477,159.090911081908,59.0418824953911,125.565610121867,167.754230265572,103.912630309783,87.2591728850288,165.57481790453,143.505087979736,110.749500796478,173.109241463205,53.4472934753074,183.167680649199,228.4288499783,0,""
"1428","Specimen_001_20210319_032.csv","1","19-MAR-2021","20210319",2525.5,23514.841796875,18165.509765625,171.689987182617,157.529998779297,324.309997558594,166.050003051758,164.410003662109,63.1399993896484,546,114.919998168945,106.859996795654,1138.57501220703,473.875015258789,661.725036621094,249.050010681152,229.075004577636,101.150001525879,1453.35998535157,368.150009155273,163.910003662109,1,"","Specimen_001_20210319_032.csv","1","19-MAR-2021","20210319",66.6867847950901,35.2219162681415,57.9928023097837,106.013747986447,131.823930806069,61.9133927222101,96.0419504055133,137.091001145477,159.090911081908,59.0418824953911,125.565610121867,167.754230265572,103.912630309783,87.2591728850288,165.57481790453,143.505087979736,110.749500796478,173.109241463205,53.4472934753074,183.167680649199,228.4288499783,0,""
"1429","Specimen_001_20210319_001.csv","2","19-MAR-2021","20210319",2530,116623.8046875,43805.43359375,1341.06994628906,1786.51989746094,1471.28497314453,1091.21502685547,1468.82501220703,834.964996337891,2491.31982421875,1347.31994628906,1247.73999023438,5594.27514648438,2587.82507324219,2626.07507324219,6756.65014648438,4881.97509765625,1359.15002441406,13345.900390625,5557.03002929688,3417.69006347657,2,"","Specimen_001_20210319_001.csv","2","19-MAR-2021","20210319",66.6032648221344,3.82289115737856,20.7059016530929,22.2523952828338,29.7576813130506,16.5398157431324,22.0775473828379,23.5123033826108,30.7029511640166,15.8539506995284,25.0494515433877,34.9180887218843,27.042420118031,19.9483748201546,48.888882616527,17.6394063675475,16.5420727797317,34.917338180385,11.3417635821569,30.8860886097833,38.9439235124063,0,""
"1430","Specimen_001_20210319_032.csv","2","19-MAR-2021","20210319",2530,116623.8046875,43805.43359375,1341.06994628906,1786.51989746094,1471.28497314453,1091.21502685547,1468.82501220703,834.964996337891,2491.31982421875,1347.31994628906,1247.73999023438,5594.27514648438,2587.82507324219,2626.07507324219,6756.65014648438,4881.97509765625,1359.15002441406,13345.900390625,5557.03002929688,3417.69006347657,2,"","Specimen_001_20210319_032.csv","2","19-MAR-2021","20210319",66.6032648221344,3.82289115737856,20.7059016530929,22.2523952828338,29.7576813130506,16.5398157431324,22.0775473828379,23.5123033826108,30.7029511640166,15.8539506995284,25.0494515433877,34.9180887218843,27.042420118031,19.9483748201546,48.888882616527,17.6394063675475,16.5420727797317,34.917338180385,11.3417635821569,30.8860886097833,38.9439235124063,0,""
"1431","Specimen_001_20210319_001.csv","3","19-MAR-2021","20210319",2451,116624.34375,43783.01171875,58986.1328125,52525.927734375,46986.203125,47225.849609375,42462.46875,27123.5498046875,43455.87890625,38978.6796875,38747.537109375,69590.3515625,89835.23046875,88806.7265625,108477.00390625,93400.55078125,58988.302734375,112049.32421875,107249.30859375,84120.2421875,3,"","Specimen_001_20210319_001.csv","3","19-MAR-2021","20210319",71.4978437372501,3.15302286903276,14.2109162697861,6.35933861706111,10.3527747606047,7.43211808768999,8.31476277785011,9.38400342370359,15.184446722472,8.32956359022556,12.9986233955822,15.6176962119417,15.3286236401306,9.2623403906259,9.90509049013661,5.95960587232756,7.74741523497943,14.373592731292,6.87053935022416,11.0799746571064,16.3703529448313,0,""
"1432","Specimen_001_20210319_032.csv","3","19-MAR-2021","20210319",2451,116624.34375,43783.01171875,58986.1328125,52525.927734375,46986.203125,47225.849609375,42462.46875,27123.5498046875,43455.87890625,38978.6796875,38747.537109375,69590.3515625,89835.23046875,88806.7265625,108477.00390625,93400.55078125,58988.302734375,112049.32421875,107249.30859375,84120.2421875,3,"","Specimen_001_20210319_032.csv","3","19-MAR-2021","20210319",71.4978437372501,3.15302286903276,14.2109162697861,6.35933861706111,10.3527747606047,7.43211808768999,8.31476277785011,9.38400342370359,15.184446722472,8.32956359022556,12.9986233955822,15.6176962119417,15.3286236401306,9.2623403906259,9.90509049013661,5.95960587232756,7.74741523497943,14.373592731292,6.87053935022416,11.0799746571064,16.3703529448313,0,""
"1433","Specimen_001_20210322 after FC clean_001.csv","1","22-MAR-2021","20210322 after FC clean",2484.5,23731.9208984375,19504.2197265625,159.594993591309,142.189987182617,276.544998168946,133.25,140.834999084472,46.3299980163574,541.059997558594,67.0799942016602,86.5799980163574,1201.05004882812,449.650024414062,677.875030517578,230.350006103516,195.5,89.6750030517578,1129.23999023437,333.369995117188,124.319999694824,1,"after FC clean","Specimen_001_20210322 after FC clean_001.csv","1","22-MAR-2021","20210322 after FC clean",69.6808130408533,38.1308351101108,52.2337979333999,121.970406812938,155.365131906068,75.0718889592098,125.824600208275,160.908234053151,215.424746353086,63.8087386842257,214.341089894588,208.066041118498,122.384277514894,114.920589434111,197.43946118261,174.143897032521,139.752155662595,207.450144972104,66.6730010218651,231.236364357386,313.053553540866,0,"after FC clean"
"1434","Specimen_001_20210322 after FC clean_033.csv","1","22-MAR-2021","20210322 after FC clean",2484.5,23731.9208984375,19504.2197265625,159.594993591309,142.189987182617,276.544998168946,133.25,140.834999084472,46.3299980163574,541.059997558594,67.0799942016602,86.5799980163574,1201.05004882812,449.650024414062,677.875030517578,230.350006103516,195.5,89.6750030517578,1129.23999023437,333.369995117188,124.319999694824,1,"after FC clean","Specimen_001_20210322 after FC clean_033.csv","1","22-MAR-2021","20210322 after FC clean",69.6808130408533,38.1308351101108,52.2337979333999,121.970406812938,155.365131906068,75.0718889592098,125.824600208275,160.908234053151,215.424746353086,63.8087386842257,214.341089894588,208.066041118498,122.384277514894,114.920589434111,197.43946118261,174.143897032521,139.752155662595,207.450144972104,66.6730010218651,231.236364357386,313.053553540866,0,"after FC clean"
"1435","Specimen_001_20210322 after FC clean_001.csv","2","22-MAR-2021","20210322 after FC clean",2530,118753.5625,45820.578125,1350.50988769531,1764.68994140625,1451.40002441406,1086.08996582031,1402.60998535156,807.289978027344,2562.03979492188,1328.59997558594,1248.51989746094,5846.30029296875,2597.60009765625,2833.90014648438,6613.85009765625,4694.55029296875,1271.59997558594,11870.33984375,4821.83984375,2877.1201171875,2,"after FC clean","Specimen_001_20210322 after FC clean_001.csv","2","22-MAR-2021","20210322 after FC clean",65.0197470355731,8.33313737824708,20.8753439519703,27.3081081445566,37.3913317617047,17.4117140600962,27.0290533326648,31.0179631835216,47.6066188110978,17.7981836295867,43.7263041078323,53.1271572670274,34.0148492306541,27.1910349890082,60.0992160604359,27.8006232172144,26.5019936914676,44.073077992525,19.3932293569483,39.0282782187735,48.743991778651,0,"after FC clean"
"1436","Specimen_001_20210322 after FC clean_033.csv","2","22-MAR-2021","20210322 after FC clean",2530,118753.5625,45820.578125,1350.50988769531,1764.68994140625,1451.40002441406,1086.08996582031,1402.60998535156,807.289978027344,2562.03979492188,1328.59997558594,1248.51989746094,5846.30029296875,2597.60009765625,2833.90014648438,6613.85009765625,4694.55029296875,1271.59997558594,11870.33984375,4821.83984375,2877.1201171875,2,"after FC clean","Specimen_001_20210322 after FC clean_033.csv","2","22-MAR-2021","20210322 after FC clean",65.0197470355731,8.33313737824708,20.8753439519703,27.3081081445566,37.3913317617047,17.4117140600962,27.0290533326648,31.0179631835216,47.6066188110978,17.7981836295867,43.7263041078323,53.1271572670274,34.0148492306541,27.1910349890082,60.0992160604359,27.8006232172144,26.5019936914676,44.073077992525,19.3932293569483,39.0282782187735,48.743991778651,0,"after FC clean"
"1437","Specimen_001_20210322 after FC clean_001.csv","3","22-MAR-2021","20210322 after FC clean",2514,118977.6640625,45806.41796875,60212.44921875,53431.578125,46949.09765625,47449.7109375,41715.44921875,25930.44921875,43686.7578125,37289.71875,37551.27734375,69718.703125,87176.8515625,87854.3046875,107902.40625,89710.703125,54737.453125,101163.1796875,97520.8984375,72973.6171875,3,"after FC clean","Specimen_001_20210322 after FC clean_001.csv","3","22-MAR-2021","20210322 after FC clean",67.4422434367542,2.77825206687626,19.1463929547946,18.471596548082,17.372933234414,16.1070589199456,16.5174389563424,12.3246385580133,16.6791443457145,12.0134699051575,15.0485665714243,17.6548063652961,17.0706457332894,14.0416762799973,14.1558379849593,6.70799182681573,8.53559838090668,16.1574906050102,21.2788587575133,13.1741875183004,16.9294959940038,0,"after FC clean"
"1438","Specimen_001_20210322 after FC clean_033.csv","3","22-MAR-2021","20210322 after FC clean",2514,118977.6640625,45806.41796875,60212.44921875,53431.578125,46949.09765625,47449.7109375,41715.44921875,25930.44921875,43686.7578125,37289.71875,37551.27734375,69718.703125,87176.8515625,87854.3046875,107902.40625,89710.703125,54737.453125,101163.1796875,97520.8984375,72973.6171875,3,"after FC clean","Specimen_001_20210322 after FC clean_033.csv","3","22-MAR-2021","20210322 after FC clean",67.4422434367542,2.77825206687626,19.1463929547946,18.471596548082,17.372933234414,16.1070589199456,16.5174389563424,12.3246385580133,16.6791443457145,12.0134699051575,15.0485665714243,17.6548063652961,17.0706457332894,14.0416762799973,14.1558379849593,6.70799182681573,8.53559838090668,16.1574906050102,21.2788587575133,13.1741875183004,16.9294959940038,0,"after FC clean"
"1439","Specimen_001_20210323 after CST_001.csv","1","23-MAR-2021","20210323 after CST",2553,24539.349609375,19728,246.300010681153,287.700012207031,348.459991455078,212.98999786377,250.610000610352,209.569999694824,655.4599609375,331.759979248047,336.699996948242,902.275024414062,409.700012207031,498.100006103516,356.575012207031,363.800018310547,202.725006103516,1632.09997558593,365.939987182618,302.860000610352,1,"after CST","Specimen_001_20210323 after CST_001.csv","1","23-MAR-2021","20210323 after CST",65.8425871523698,3.7183977551361,5.07965632405402,55.2984175744319,67.5302393339903,26.6420408626492,49.6808661560463,77.5528780555861,43.6013173592955,19.6747367738841,29.4911853650469,57.0121613614919,83.4015542410765,59.0567960547634,133.191122197075,78.4633501936368,60.9004069101087,90.8401465342359,15.25744860029,146.401351694877,128.97396520291,0,"after CST"
"1440","Specimen_001_20210323 after CST_035.csv","1","23-MAR-2021","20210323 after CST",2553,24539.349609375,19728,246.300010681153,287.700012207031,348.459991455078,212.98999786377,250.610000610352,209.569999694824,655.4599609375,331.759979248047,336.699996948242,902.275024414062,409.700012207031,498.100006103516,356.575012207031,363.800018310547,202.725006103516,1632.09997558593,365.939987182618,302.860000610352,1,"after CST","Specimen_001_20210323 after CST_035.csv","1","23-MAR-2021","20210323 after CST",65.8425871523698,3.7183977551361,5.07965632405402,55.2984175744319,67.5302393339903,26.6420408626492,49.6808661560463,77.5528780555861,43.6013173592955,19.6747367738841,29.4911853650469,57.0121613614919,83.4015542410765,59.0567960547634,133.191122197075,78.4633501936368,60.9004069101087,90.8401465342359,15.25744860029,146.401351694877,128.97396520291,0,"after CST"
"1441","Specimen_001_20210323 after CST_001.csv","2","23-MAR-2021","20210323 after CST",2472,119269.15625,45242.40234375,1378.80004882812,2075.40014648438,1407.52001953125,1050.69995117188,1605.5,1191.29992675781,2767.43994140625,1897.47998046875,1989.51989746094,4924.05029296875,2343.44995117188,2350.25,6987,5214.75,1796.90002441406,13136.599609375,5497.83984375,3689.80004882812,2,"after CST","Specimen_001_20210323 after CST_001.csv","2","23-MAR-2021","20210323 after CST",67.9793446601942,2.47483111793101,9.66833061835746,17.4064397665189,23.6809639754382,12.1294353250761,18.7748464693015,17.173944605397,17.7073212015129,10.3025093525312,12.1478282140246,17.4405195756303,19.4152186409677,14.278195392931,38.0071906272645,15.1222466856696,13.5016299066425,25.7722267020059,6.56233344370206,26.1711884310741,31.7033646412683,0,"after CST"
"1442","Specimen_001_20210323 after CST_035.csv","2","23-MAR-2021","20210323 after CST",2472,119269.15625,45242.40234375,1378.80004882812,2075.40014648438,1407.52001953125,1050.69995117188,1605.5,1191.29992675781,2767.43994140625,1897.47998046875,1989.51989746094,4924.05029296875,2343.44995117188,2350.25,6987,5214.75,1796.90002441406,13136.599609375,5497.83984375,3689.80004882812,2,"after CST","Specimen_001_20210323 after CST_035.csv","2","23-MAR-2021","20210323 after CST",67.9793446601942,2.47483111793101,9.66833061835746,17.4064397665189,23.6809639754382,12.1294353250761,18.7748464693015,17.173944605397,17.7073212015129,10.3025093525312,12.1478282140246,17.4405195756303,19.4152186409677,14.278195392931,38.0071906272645,15.1222466856696,13.5016299066425,25.7722267020059,6.56233344370206,26.1711884310741,31.7033646412683,0,"after CST"
"1443","Specimen_001_20210323 after CST_001.csv","3","23-MAR-2021","20210323 after CST",2470,119373.65625,45136.203125,60649.203125,59459.40234375,44345.23828125,45162.23828125,44672.80078125,38496.66015625,47729.23828125,52897.51953125,59575.359375,65279.15234375,85640.90625,84854.65625,107815.703125,102415.65625,84316.6015625,108632.875,104826.796875,97325.6015625,3,"after CST","Specimen_001_20210323 after CST_001.csv","3","23-MAR-2021","20210323 after CST",70.976987854251,2.39334904555208,10.2833614438521,9.25647028286915,10.9120593325002,7.88910246934119,9.62532546678722,8.72890517396588,8.16217571430963,8.22534097900062,9.88280946242976,8.64258280413227,9.09822458273117,9.42710667069515,9.85313864442471,6.00658899844279,5.76506526559507,7.23576945339482,13.5897709113148,11.4367629191904,12.3737904972171,0,"after CST"
"1444","Specimen_001_20210323 after CST_035.csv","3","23-MAR-2021","20210323 after CST",2470,119373.65625,45136.203125,60649.203125,59459.40234375,44345.23828125,45162.23828125,44672.80078125,38496.66015625,47729.23828125,52897.51953125,59575.359375,65279.15234375,85640.90625,84854.65625,107815.703125,102415.65625,84316.6015625,108632.875,104826.796875,97325.6015625,3,"after CST","Specimen_001_20210323 after CST_035.csv","3","23-MAR-2021","20210323 after CST",70.976987854251,2.39334904555208,10.2833614438521,9.25647028286915,10.9120593325002,7.88910246934119,9.62532546678722,8.72890517396588,8.16217571430963,8.22534097900062,9.88280946242976,8.64258280413227,9.09822458273117,9.42710667069515,9.85313864442471,6.00658899844279,5.76506526559507,7.23576945339482,13.5897709113148,11.4367629191904,12.3737904972171,0,"after CST"
"1445","Specimen_001_20210323 before cst_034.csv","1","23-MAR-2021","20210323 before cst",2498,23525.1015625,19248.158203125,178.179992675781,153.989990234375,298.480010986328,151.289993286133,154.979995727539,48.7900009155273,542.359985351562,77.4799957275391,96.1999969482422,1204.45007324219,504.050018310547,753.100036621094,243.950012207031,202.300003051758,90.9500045776367,1224.70007324219,372.959991455078,129.5,1,"before cst","Specimen_001_20210323 before cst_034.csv","1","23-MAR-2021","20210323 before cst",67.8474979983987,40.002560097044,53.5698384628826,102.483441241585,135.823752701179,68.2233647486916,103.974552592963,147.751327218331,210.50420246089,60.3547440666953,191.946308883853,200.360050423796,113.97306390144,94.8566651677809,146.538428761173,151.161041059995,128.711010011232,192.211296915636,58.7311142127331,179.034170798778,298.952053298066,0,"before cst"
"1446","Specimen_001_20210323 before cst_034.csv","2","23-MAR-2021","20210323 before cst",2533,117894.421875,45361.55859375,1357,1810.11987304688,1514.13000488281,1105.77001953125,1469.84997558594,845.419982910156,2567.23999023438,1379.03991699219,1311.9599609375,5822.5,2579.75,2807.55004882812,6784.7001953125,4841.60009765625,1306.45007324219,12150.060546875,5074.919921875,3085.80004882812,2,"before cst","Specimen_001_20210323 before cst_034.csv","2","23-MAR-2021","20210323 before cst",67.6885906040269,4.47285609224249,19.1710068177049,21.1141222451871,29.8766113798953,16.2901049512998,23.0097463412133,26.5010437346166,33.0777110032727,15.4553572635981,28.1112516447814,38.4087212260701,27.5650726840919,21.4020456727274,45.7866442406233,18.6569496654424,18.3557194307111,37.2878610455055,12.9359074695969,32.5211660513424,40.3759411625693,0,"before cst"
